tijdstip;temperatuur;PAR;zonlicht;RV;neerslag
8/08/2024 1:43;20.91;2.77;831.9;82.71;0
8/08/2024 1:45;20.86;2.78;831.27;83.12;0
8/08/2024 1:47;20.84;2.77;828.48;83.21;0
8/08/2024 1:49;20.79;2.78;827.66;83.67;0
8/08/2024 1:51;20.78;2.78;840.18;83.54;0
8/08/2024 1:53;20.78;2.81;830.68;83.85;0
8/08/2024 1:55;20.76;2.8;833.52;83.6;0
8/08/2024 1:57;20.77;2.76;836.77;83.63;0
8/08/2024 1:59;20.8;2.74;828.53;83.41;0
8/08/2024 2:01;20.84;2.74;825.49;83.21;0
8/08/2024 2:03;20.87;2.74;827.44;82.78;0
8/08/2024 2:05;20.9;2.76;832.95;82.28;0
8/08/2024 2:07;20.93;2.73;825.82;82.44;0
8/08/2024 2:09;20.87;2.75;836.62;82.9;0
8/08/2024 2:11;20.83;2.75;830.11;83.31;0
8/08/2024 2:13;20.79;2.78;830.55;83.56;0
8/08/2024 2:15;20.77;2.75;832.61;83.92;0
8/08/2024 2:17;20.75;2.76;811.89;83.75;0
8/08/2024 2:19;20.77;2.75;821.76;84.11;0
8/08/2024 2:21;20.72;2.79;818.54;83.99;0
8/08/2024 2:23;20.75;2.76;820.32;83.23;0
8/08/2024 2:25;20.81;2.76;814.59;83.18;0
8/08/2024 2:27;20.83;2.76;826.39;83.95;0
8/08/2024 2:29;20.76;2.72;830.72;84.57;0
8/08/2024 2:31;20.76;2.8;815.9;84.59;0
8/08/2024 2:33;20.84;2.74;821.66;83.7;0
8/08/2024 2:35;21;2.74;830.02;83.17;0
8/08/2024 2:37;20.92;2.74;825.91;83.76;0
8/08/2024 2:39;20.91;2.73;819.65;84.14;0
8/08/2024 2:41;20.85;2.7;832.65;84.25;0
8/08/2024 2:43;20.77;2.73;804.41;84.38;0.1
8/08/2024 2:45;20.68;2.76;756.54;84.7;0.1
8/08/2024 2:47;20.53;2.81;729.08;85.02;0.5
8/08/2024 2:49;20.39;2.77;570.06;84.95;0.8
8/08/2024 2:51;20.23;2.78;576.37;84.98;0.2
8/08/2024 2:53;20.1;2.77;583.61;85.14;0.1
8/08/2024 2:55;20.01;2.74;589.67;85.02;0.1
8/08/2024 2:57;20.01;2.78;588.61;84.94;0
8/08/2024 2:59;20.01;2.77;596.14;84.95;0.1
8/08/2024 3:01;19.95;2.77;586.95;84.94;0.1
8/08/2024 3:03;19.87;2.78;577.99;85.04;0
8/08/2024 3:05;19.84;2.8;586.17;84.97;0
8/08/2024 3:07;19.85;2.77;579.56;85.02;0
8/08/2024 3:09;19.89;2.8;576.66;84.98;0
8/08/2024 3:11;19.85;2.8;586.39;85.08;0
8/08/2024 3:13;19.83;2.82;581.99;84.94;0
8/08/2024 3:15;19.84;2.83;594.86;85.1;0
8/08/2024 3:17;19.86;2.83;600.95;84.96;0
8/08/2024 3:19;19.86;2.8;594.39;84.99;0
8/08/2024 3:21;19.86;2.8;597.11;84.98;0
8/08/2024 3:23;19.82;2.81;613.77;85.03;0
8/08/2024 3:25;19.79;2.78;608.66;84.95;0
8/08/2024 3:27;19.8;2.78;620.94;85.01;0
8/08/2024 3:29;19.8;2.78;628.81;85.05;0
8/08/2024 3:31;19.77;2.79;632.47;85.01;0
8/08/2024 3:33;19.74;2.76;639.32;85.1;0
8/08/2024 3:35;19.7;2.81;643.38;84.97;0
8/08/2024 3:37;19.67;2.79;628.7;85.01;0.1
8/08/2024 3:39;19.66;2.77;609.5;84.93;0.1
8/08/2024 3:41;19.64;2.78;574.52;84.9;0.1
8/08/2024 3:43;19.63;2.75;551.77;85.15;0
8/08/2024 3:45;19.61;2.77;564.13;84.95;0
8/08/2024 3:47;19.6;2.73;548.64;85.07;0
8/08/2024 3:49;19.64;2.75;542.61;85.01;0
8/08/2024 3:51;19.65;2.78;546.08;85.11;0
8/08/2024 3:53;19.71;2.74;555.46;85.01;0.1
8/08/2024 3:55;19.73;2.72;598.35;85.07;0
8/08/2024 3:57;19.73;2.77;591.3;85.03;0
8/08/2024 3:59;19.74;2.77;544.8;85;1.1
8/08/2024 4:01;19.64;2.79;436.1;85;2.5
8/08/2024 4:03;19.5;2.78;463.53;85;2.4
8/08/2024 4:05;19.37;2.81;469.7;85.02;1.3
8/08/2024 4:07;19.29;2.83;505.43;85.01;0.3
8/08/2024 4:09;19.23;2.82;504.78;84.92;0
8/08/2024 4:11;19.2;2.8;526.09;85;0.1
8/08/2024 4:13;19.23;2.81;528.33;84.91;0
8/08/2024 4:15;19.27;2.77;531.77;84.99;0
8/08/2024 4:17;19.24;2.75;538.04;84.96;0.1
8/08/2024 4:19;19.31;2.8;553;85.06;0
8/08/2024 4:21;19.3;2.77;543.4;84.85;0
8/08/2024 4:23;19.28;2.7;548.78;85.04;0
8/08/2024 4:25;19.29;2.76;554.67;85.04;0
8/08/2024 4:27;19.36;2.78;573.38;85.03;0
8/08/2024 4:29;19.45;2.79;604.92;85;0
8/08/2024 4:31;19.46;2.79;591.48;85.08;0
8/08/2024 4:33;19.44;2.8;600.76;85.05;0
8/08/2024 4:35;19.44;2.8;605.12;85.02;0
8/08/2024 4:37;19.42;2.79;594.74;85.02;0
8/08/2024 4:39;19.39;2.78;606.91;85.1;0
8/08/2024 4:41;19.36;2.78;610.39;84.96;0
8/08/2024 4:43;19.39;2.78;615.5;85.14;0
8/08/2024 4:45;19.4;2.81;611.31;84.9;0
8/08/2024 4:47;19.41;2.82;623.21;84.99;0
8/08/2024 4:49;19.43;2.78;628.54;84.96;0
8/08/2024 4:51;19.52;2.8;640.67;84.92;0
8/08/2024 4:53;19.59;2.78;640.44;84.99;0
8/08/2024 4:55;19.63;2.8;644.36;84.94;0
8/08/2024 4:57;19.67;2.76;647.76;84.97;0
8/08/2024 4:59;19.64;2.78;643.39;84.99;0
8/08/2024 5:01;19.63;2.77;645.76;84.97;0
8/08/2024 5:03;19.59;2.77;641.01;85.01;0
8/08/2024 5:05;19.6;2.77;647.9;84.99;0
8/08/2024 5:07;19.59;2.78;653.93;85.04;0
8/08/2024 5:09;19.58;2.75;653.28;85.05;0
8/08/2024 5:11;19.56;2.82;656.94;85.04;0
8/08/2024 5:13;19.57;2.78;659.21;85.13;0
8/08/2024 5:15;19.63;2.76;661.76;85.12;0
8/08/2024 5:17;19.63;2.78;662.1;84.98;0
8/08/2024 5:19;19.63;2.8;679.53;84.97;0
8/08/2024 5:21;19.64;2.82;663.57;85.12;0
8/08/2024 5:23;19.71;2.79;671.34;85.09;0
8/08/2024 5:25;19.77;2.81;683.23;85.1;0
8/08/2024 5:27;19.8;2.78;672.69;85.12;0
8/08/2024 5:29;19.83;2.79;668.88;85;0
8/08/2024 5:31;19.85;2.77;675.23;85.03;0
8/08/2024 5:33;19.89;2.76;686.08;85.04;0
8/08/2024 5:35;20;2.8;699.15;85.08;0
8/08/2024 5:37;20.11;2.88;697.55;85.05;0
8/08/2024 5:39;20.1;2.86;683.63;85.06;0
8/08/2024 5:41;20.07;2.98;689.19;85.11;0
8/08/2024 5:43;20.09;3.06;697.18;85.06;0
8/08/2024 5:45;20.12;3.18;706.4;85.1;0
8/08/2024 5:47;20.17;3.34;699.57;85.12;0
8/08/2024 5:49;20.18;3.48;720.1;85.02;0
8/08/2024 5:51;20.21;3.71;728.82;85.12;0
8/08/2024 5:53;20.25;4;712.25;85.01;0
8/08/2024 5:55;20.25;4.23;722.93;85.11;0
8/08/2024 5:57;20.27;4.52;713.06;85.09;0
8/08/2024 5:59;20.31;5;722.26;85.01;0
8/08/2024 6:01;20.32;5.37;732.47;84.95;0
8/08/2024 6:03;20.33;5.62;720.05;84.98;0
8/08/2024 6:05;20.32;5.88;732.38;85.08;0
8/08/2024 6:07;20.31;6.33;729.2;84.95;0
8/08/2024 6:09;20.35;6.78;727.56;85.05;0
8/08/2024 6:11;20.32;7.4;720.14;84.96;0
8/08/2024 6:13;20.4;7.51;726.04;84.92;0
8/08/2024 6:15;20.44;8.34;726.24;85.02;0
8/08/2024 6:17;20.41;10.19;741.09;85.07;0
8/08/2024 6:19;20.4;12.04;745.09;84.91;0
8/08/2024 6:21;20.39;14.08;726.58;84.96;0
8/08/2024 6:23;20.37;16.71;726.37;85.23;0
8/08/2024 6:25;20.34;19.04;724.01;85.12;0
8/08/2024 6:27;20.3;20.95;730.81;85.05;0
8/08/2024 6:29;20.28;22.31;735.43;85.08;0
8/08/2024 6:31;20.29;23.69;737.35;85.1;0
8/08/2024 6:33;20.28;25.16;746.19;85.08;0
8/08/2024 6:35;20.25;26.79;727.89;85.1;0
8/08/2024 6:37;20.3;28.26;732.33;85.09;0
8/08/2024 6:39;20.34;30.11;732.06;85.08;0
8/08/2024 6:41;20.33;33.09;732.04;84.94;0
8/08/2024 6:43;20.34;35.34;729.24;85.11;0
8/08/2024 6:45;20.34;36.98;741.9;85.08;0
8/08/2024 6:47;20.37;37.61;725.48;85.03;0
8/08/2024 6:49;20.38;35.56;737.94;84.96;0
8/08/2024 6:51;20.37;37.82;735.6;85.19;0
8/08/2024 6:53;20.35;36.38;728.91;85.18;0
8/08/2024 6:55;20.34;25.11;722.51;85.07;0
8/08/2024 6:57;20.36;23;735.91;85.05;0
8/08/2024 6:59;20.37;27.49;724.7;85.06;0
8/08/2024 7:01;20.36;31.88;728.29;85.1;0
8/08/2024 7:03;20.37;28.75;734.25;85.18;0
8/08/2024 7:05;20.41;29.42;735.2;85.08;0
8/08/2024 7:07;20.41;23.76;744.18;85.1;0
8/08/2024 7:09;20.41;19.63;735.83;85.14;0
8/08/2024 7:11;20.42;19.25;734.92;84.99;0
8/08/2024 7:13;20.44;19.94;733.07;85.07;0
8/08/2024 7:15;20.42;20.33;738.57;84.99;0
8/08/2024 7:17;20.43;22.33;742.57;85.16;0
8/08/2024 7:19;20.41;21.68;740.75;85.07;0
8/08/2024 7:21;20.4;19.25;741.52;84.94;0
8/08/2024 7:23;20.38;19.77;724.13;85.06;0
8/08/2024 7:25;20.37;23.43;753.48;85.05;0
8/08/2024 7:27;20.35;35.21;741.73;85.08;0
8/08/2024 7:29;20.36;43.55;741.23;85.05;0
8/08/2024 7:31;20.35;59.44;749.88;85.16;0
8/08/2024 7:33;20.3;73.03;749.67;85.06;0
8/08/2024 7:35;20.26;82.22;743.1;85.14;0
8/08/2024 7:37;20.22;91.95;738.4;85;0
8/08/2024 7:39;20.19;99.51;739.43;85.02;0
8/08/2024 7:41;20.22;110.12;754.73;85.08;0
8/08/2024 7:43;20.18;123.52;754.96;85.08;0
8/08/2024 7:45;20.15;139.72;739.13;85.15;0
8/08/2024 7:47;20.13;156.48;753.26;85.01;0
8/08/2024 7:49;20.13;186.46;751.8;85.14;0
8/08/2024 7:51;20.12;227.01;745.16;85.07;0
8/08/2024 7:53;20.13;293.86;764.81;85.09;0
8/08/2024 7:55;20.19;331.38;748.44;85.07;0
8/08/2024 7:57;20.24;308.12;745.69;85.11;0
8/08/2024 7:59;20.31;303.47;742.17;85.16;0
8/08/2024 8:01;20.34;273.06;748.83;85.1;0
8/08/2024 8:03;20.34;299.95;754.72;84.75;0
8/08/2024 8:05;20.34;286.29;747.56;84.82;0
8/08/2024 8:07;20.33;298.58;760.05;84.73;0
8/08/2024 8:09;20.31;346.58;759.17;84.37;0
8/08/2024 8:11;20.32;360.44;757.9;84.52;0
8/08/2024 8:13;20.35;308.12;764.06;84.65;0
8/08/2024 8:15;20.32;258.86;762.67;84.33;0
8/08/2024 8:17;20.26;221.21;782.2;84.06;0
8/08/2024 8:19;20.2;198.78;789.88;84.03;0
8/08/2024 8:21;20.18;174.96;784.51;84.11;0
8/08/2024 8:23;20.14;162.28;786.27;83.96;0
8/08/2024 8:25;20.13;172.95;799.08;84.56;0
8/08/2024 8:27;20.11;200.93;794.56;84.64;0
8/08/2024 8:29;20.11;208.81;792.87;84.74;0
8/08/2024 8:31;20.12;208.37;793.2;84.79;0
8/08/2024 8:33;20.11;207.1;780.55;84.87;0
8/08/2024 8:35;20.09;222.72;791.08;84.7;0
8/08/2024 8:37;20.09;237.33;789.68;84.88;0
8/08/2024 8:39;20.08;272.66;807.65;84.26;0
8/08/2024 8:41;20.04;284.04;791.94;84.07;0
8/08/2024 8:43;20;249.8;790.87;83.75;0
8/08/2024 8:45;19.98;260.57;795.9;83.63;0
8/08/2024 8:47;20;297.28;793.4;83.53;0
8/08/2024 8:49;20;315.9;792.42;83.65;0
8/08/2024 8:51;20.02;293.41;800.22;83.6;0
8/08/2024 8:53;19.98;282.16;792.63;83.04;0
8/08/2024 8:55;19.94;255.41;797.97;83.28;0
8/08/2024 8:57;19.95;261.28;800.38;83.71;0
8/08/2024 8:59;19.99;313.39;798.03;83.59;0
8/08/2024 9:01;20.01;354;795.53;83.51;0
8/08/2024 9:03;20.05;285.68;794.82;83.56;0
8/08/2024 9:05;20.09;323.24;797.1;83.36;0
8/08/2024 9:07;20.13;365.19;811.2;83.58;0
8/08/2024 9:09;20.16;323.69;797.02;82.37;0
8/08/2024 9:11;20.17;281.13;807.99;82.24;0
8/08/2024 9:13;20.19;280.47;796.04;82.08;0
8/08/2024 9:15;20.2;280.12;808.53;82.19;0
8/08/2024 9:17;20.21;329.71;804.71;81.92;0
8/08/2024 9:19;20.26;414.07;807.43;81.81;0
8/08/2024 9:21;20.3;367.34;809.83;81.55;0
8/08/2024 9:23;20.32;427.02;805.84;81.5;0
8/08/2024 9:25;20.42;589.59;804.22;81.12;0
8/08/2024 9:27;20.45;496.06;811.77;80.08;0
8/08/2024 9:29;20.45;495.43;817.91;80.13;0
8/08/2024 9:31;20.48;565.28;815.95;79.84;0
8/08/2024 9:33;20.48;599.28;820.37;79.85;0
8/08/2024 9:35;20.56;547.75;820.37;79.94;0
8/08/2024 9:37;20.64;483.77;823.23;79.18;0
8/08/2024 9:39;20.61;354.76;824.76;79.16;0
8/08/2024 9:41;20.58;238.89;826.88;79.19;0
8/08/2024 9:43;20.54;194.8;829.99;79.54;0
8/08/2024 9:45;20.52;297.72;843.76;79.81;0
8/08/2024 9:47;20.55;502.33;834.59;78.61;0
8/08/2024 9:49;20.56;723.95;824.75;78.03;0
8/08/2024 9:51;20.67;910.45;844.2;78.11;0
8/08/2024 9:53;20.84;959.49;837.04;77.11;0
8/08/2024 9:55;20.92;664.56;832.12;76.71;0
8/08/2024 9:57;20.92;686.49;836.37;77.1;0
8/08/2024 9:59;21;621.48;850.75;76.36;0
8/08/2024 10:01;21.01;621.19;839.28;75.56;0
8/08/2024 10:03;20.94;565.4;857.65;75.49;0
8/08/2024 10:05;20.86;613.73;857.65;75.32;0
8/08/2024 10:07;20.81;677.96;853.32;75.66;0
8/08/2024 10:09;20.86;730.69;860.86;75.72;0
8/08/2024 10:11;21.01;651.64;864.97;75.53;0
8/08/2024 10:13;21.09;666.55;867.64;73.96;0
8/08/2024 10:15;21.15;926.76;879.92;74.37;0
8/08/2024 10:17;21.17;1036.29;875.53;73.48;0
8/08/2024 10:19;21.17;1200.02;873.23;72.91;0
8/08/2024 10:21;21.21;858.27;875.38;73.26;0
8/08/2024 10:23;21.32;582.44;873.36;73.02;0
8/08/2024 10:25;21.14;686.24;891.1;72.78;0
8/08/2024 10:27;21.09;778.55;907.54;73.27;0
8/08/2024 10:29;21.18;1150.99;902.07;72.17;0
8/08/2024 10:31;21.36;1027.96;901.55;71.81;0
8/08/2024 10:33;21.47;680.54;911.34;71.08;0
8/08/2024 10:35;21.36;655.51;907.63;70.72;0
8/08/2024 10:37;21.26;656.02;918.13;71.27;0
8/08/2024 10:39;21.27;922.2;918.08;71.1;0
8/08/2024 10:41;21.45;1399.89;913.34;69.91;0
8/08/2024 10:43;21.63;1510.53;917.36;68.72;0
8/08/2024 10:45;21.75;1106.88;921.53;68.34;0
8/08/2024 10:47;21.73;1119;914.56;68.1;0
8/08/2024 10:49;21.63;1156.66;922.4;67.1;0
8/08/2024 10:51;21.55;1562.42;941.59;66.7;0
8/08/2024 10:53;21.87;1554.91;918.22;66.2;0
8/08/2024 10:55;21.94;1432.28;932.51;64.87;0
8/08/2024 10:57;21.75;1427.49;939.13;64.71;0.1
8/08/2024 10:59;21.67;1442.65;946.94;63.47;0
8/08/2024 11:01;21.73;1423.34;952.64;62.7;0
8/08/2024 11:03;21.83;1398.14;962.81;60.68;0
8/08/2024 11:05;21.85;1410.83;969.34;59.7;0
8/08/2024 11:07;21.85;1404.69;974.11;59.37;0
8/08/2024 11:09;21.81;1406.43;978.74;60.43;0
8/08/2024 11:11;21.89;1410.92;989.09;61.1;0
8/08/2024 11:13;21.93;1425.58;968.99;60.33;0
8/08/2024 11:15;21.84;1431.94;983.32;61.17;0
8/08/2024 11:17;21.82;1413.23;987.65;60.51;0
8/08/2024 11:19;21.83;1424.3;988.27;60.44;0
8/08/2024 11:21;21.86;1084.72;985.2;59.92;0
8/08/2024 11:23;21.77;1089.32;993.57;60.34;0
8/08/2024 11:25;21.9;991.03;995.76;61.33;0
8/08/2024 11:27;21.8;797.65;1001.31;62.22;0
8/08/2024 11:29;21.68;1325.3;998.74;61.18;0
8/08/2024 11:31;21.68;1468;1001.92;61.41;0
8/08/2024 11:33;21.68;943;1006;60;0
8/08/2024 11:35;21.62;912.03;994.73;59.64;0
8/08/2024 11:37;21.63;766.24;1005.89;60.11;0
8/08/2024 11:39;21.64;967.9;1006.69;59.95;0
8/08/2024 11:41;21.72;862.83;987.86;60.5;0
8/08/2024 11:43;21.84;1236.29;998.19;60.79;0
8/08/2024 11:45;21.94;969.52;997.24;60.14;0
8/08/2024 11:47;21.67;1485.72;992.04;61.09;0
8/08/2024 11:49;21.81;1523.02;996.69;61.01;0
8/08/2024 11:51;21.82;1078.26;1003.43;61.41;0
8/08/2024 11:53;21.97;1149.22;1009.49;61.51;0
8/08/2024 11:55;22.21;1058.33;997.26;60.58;0
8/08/2024 11:57;22.27;729.93;1002.98;60.58;0
8/08/2024 11:59;21.85;597.97;1005.42;61.7;0
8/08/2024 12:01;21.65;631.67;1004.08;63.01;0
8/08/2024 12:03;21.64;658.57;1005.5;62.44;0
8/08/2024 12:05;21.56;640.1;1008.84;62.68;0
8/08/2024 12:07;21.49;674.22;1010.32;63.02;0
8/08/2024 12:09;21.49;605.68;1005.9;62.11;0
8/08/2024 12:11;21.47;581.04;1004.44;62.25;0
8/08/2024 12:13;21.53;556.87;1002;61.85;0
8/08/2024 12:15;21.64;588.87;1016.55;61.44;0
8/08/2024 12:17;21.53;766.07;993.35;61.24;0
8/08/2024 12:19;21.42;951.29;986.61;60.87;0
8/08/2024 12:21;21.59;1401.65;1001.95;61.16;0
8/08/2024 12:23;21.95;1111.36;975.33;60.49;0
8/08/2024 12:25;22.14;927.29;974.97;59.77;0
8/08/2024 12:27;22.04;751.65;978.58;58.68;0
8/08/2024 12:29;21.82;647.27;974.58;59.93;0
8/08/2024 12:31;22.01;569.07;975.03;60.41;0
8/08/2024 12:33;22.03;488.37;983.84;60.51;0
8/08/2024 12:35;21.94;455.08;984.75;60.37;0
8/08/2024 12:37;21.72;485.29;988.67;59.49;0
8/08/2024 12:39;21.57;488.42;999.4;60.42;0
8/08/2024 12:41;21.67;489.67;984.28;60.06;0
8/08/2024 12:43;21.6;461.31;985.37;60.28;0
8/08/2024 12:45;21.45;379.98;992.14;60.76;0
8/08/2024 12:47;21.34;354.12;986;60.96;0
8/08/2024 12:49;21.24;427.46;994.4;61.18;0
8/08/2024 12:51;21.21;522.8;989.27;61.28;0
8/08/2024 12:53;21.22;570.52;986.49;61.35;0
8/08/2024 12:55;21.24;486.16;984.34;61.72;0
8/08/2024 12:57;21.28;428.81;981.49;61.81;0
8/08/2024 12:59;21.09;417.56;975.58;62.41;0
8/08/2024 13:01;21.06;508.58;971.25;62.77;0
8/08/2024 13:03;21.11;549.83;982.5;62.46;0
8/08/2024 13:05;21.09;487.56;968.41;62.9;0
8/08/2024 13:07;21.13;495.93;975.5;62.77;0
8/08/2024 13:09;21.12;483.69;964.8;62.57;0
8/08/2024 13:11;21.04;406.06;966.03;62.79;0
8/08/2024 13:13;21.07;308.02;955.21;62.93;0
8/08/2024 13:15;21.04;281.96;954.84;62.67;0
8/08/2024 13:17;20.98;232.54;961.31;63.14;0
8/08/2024 13:19;21.01;260.45;950.92;63.27;0
8/08/2024 13:21;21.07;247.97;963.87;62.96;0
8/08/2024 13:23;21.02;268.59;955.14;62.54;0
8/08/2024 13:25;21.07;280.49;943.46;62.98;0
8/08/2024 13:27;21.07;265.45;944.48;62.45;0
8/08/2024 13:29;21.01;270.07;939.21;62.62;0
8/08/2024 13:31;20.95;284.41;942.19;62.94;0
8/08/2024 13:33;20.97;302.01;930.02;62.95;0
8/08/2024 13:35;21.05;337.62;935.39;62.84;0
8/08/2024 13:37;21.14;344.27;922.44;61.55;0
8/08/2024 13:39;21.19;289.64;929.47;61.22;0
8/08/2024 13:41;21.23;239.33;917.8;60.72;0
8/08/2024 13:43;21.25;219.86;915.69;60.58;0
8/08/2024 13:45;21.25;208;917.22;60.92;0
8/08/2024 13:47;21.28;188.51;915.51;60.51;0
8/08/2024 13:49;21.27;179.27;909.78;60.48;0
8/08/2024 13:51;21.22;192.55;916.89;60.54;0
8/08/2024 13:53;21.2;220.67;911.48;61.02;0
8/08/2024 13:55;21.22;267.87;906.72;61.81;0
8/08/2024 13:57;21.23;354.49;909.27;61.21;0
8/08/2024 13:59;21.25;661.23;895.38;61.1;0
8/08/2024 14:01;21.35;777.01;909.64;60.36;0
8/08/2024 14:03;21.53;964.58;904.35;60.01;0
8/08/2024 14:05;21.79;1791.05;877.22;58.4;0
8/08/2024 14:07;21.94;1904.76;884.39;57.64;0
8/08/2024 14:09;22.22;1951.53;882.17;57.41;0
8/08/2024 14:11;22.73;1995.39;877.43;56.28;0
8/08/2024 14:13;22.98;1938.02;875.86;54.15;0
8/08/2024 14:15;22.7;895.14;891.97;54.95;0
8/08/2024 14:17;22.49;578.85;907.9;55.28;0
8/08/2024 14:19;22.09;574.65;927.18;56.13;0
8/08/2024 14:21;22.02;855.29;931.63;56.9;0
8/08/2024 14:23;22.35;1774.74;940.06;56.07;0
8/08/2024 14:25;22.73;1773.85;932.72;55.12;0
8/08/2024 14:27;22.98;967.61;932.76;55.04;0
8/08/2024 14:29;22.84;579.58;948.29;54.91;0
8/08/2024 14:31;22.47;504.49;950.88;55.37;0
8/08/2024 14:33;22.09;741.64;978.14;56.11;0
8/08/2024 14:35;21.97;593.59;985.87;56.58;0
8/08/2024 14:37;21.89;558.09;981.49;56.64;0
8/08/2024 14:39;21.78;892.31;992.23;56.41;0
8/08/2024 14:41;21.97;1456.4;989.47;55.56;0
8/08/2024 14:43;22.21;1096.22;975.54;54.45;0
8/08/2024 14:45;22.42;1936.36;970.03;52.5;0
8/08/2024 14:47;22.67;1812.65;970.34;49.89;0
8/08/2024 14:49;22.85;1721.15;963.34;48.72;0
8/08/2024 14:51;22.88;1799.87;967.53;49.13;0
8/08/2024 14:53;23.05;1555.54;972.83;48;0
8/08/2024 14:55;22.87;1713.7;967.09;47.86;0
8/08/2024 14:57;23.15;1740.87;968.15;48.07;0
8/08/2024 14:59;23.32;1770.56;983.08;47.12;0
8/08/2024 15:01;22.98;1765.62;991.67;47.42;0
8/08/2024 15:03;23.21;1783.23;982.05;47.71;0
8/08/2024 15:05;23.37;1901.36;988.44;46.67;0
8/08/2024 15:07;23.15;891.71;984.98;46.59;0
8/08/2024 15:09;22.9;904.37;1000.8;47.76;0
8/08/2024 15:11;23.09;1277.09;1011.68;47.51;0
8/08/2024 15:13;22.75;1019.03;1003.39;47.48;0
8/08/2024 15:15;22.5;981.8;1020.23;48.65;0
8/08/2024 15:17;22.51;931.62;1028.79;48.8;0
8/08/2024 15:19;22.48;783.88;1021.18;48.88;0
8/08/2024 15:21;22.26;792.02;1029.71;50.06;0
8/08/2024 15:23;22.19;748.57;1042.47;49.99;0
8/08/2024 15:25;22.08;744.07;1033.7;50.18;0
8/08/2024 15:27;22.01;895.09;1028.36;50.81;0
8/08/2024 15:29;22.04;866.93;1031.97;50.6;0
8/08/2024 15:31;22.01;853.71;1034.76;50.84;0
8/08/2024 15:33;22.04;806.55;1031.92;51.13;0
8/08/2024 15:35;22.14;833.63;1037.85;50.67;0
8/08/2024 15:37;22.09;959.44;1039.13;50.6;0
8/08/2024 15:39;22.12;948.94;1021.77;50.69;0
8/08/2024 15:41;22.14;859.15;1029.5;50.17;0
8/08/2024 15:43;22.18;1165.92;1026.01;50.61;0
8/08/2024 15:45;22.21;1000.18;1026.13;50.19;0
8/08/2024 15:47;22.16;713.28;1028.77;50.61;0
8/08/2024 15:49;22.07;686.15;1026.82;51.05;0
8/08/2024 15:51;22.18;724.5;1027.96;50.96;0
8/08/2024 15:53;22.12;707.04;1027.05;50.92;0
8/08/2024 15:55;22;733.69;1027.45;51.45;0
8/08/2024 15:57;21.92;719.21;1026.87;51.75;0
8/08/2024 15:59;21.94;732;1026.22;51.33;0
8/08/2024 16:01;22.09;758.92;1013.72;51.69;0
8/08/2024 16:03;22.32;953.52;1011.79;50.11;0
8/08/2024 16:05;22.11;908.15;1009.04;50.26;0
8/08/2024 16:07;22.09;972.65;1023.74;50.47;0
8/08/2024 16:09;22.32;912.85;1009.28;50.35;0
8/08/2024 16:11;22.28;816.64;1021.38;50.04;0
8/08/2024 16:13;22.13;796.76;1016.02;50.3;0
8/08/2024 16:15;22.03;1177.55;1010.68;50.89;0
8/08/2024 16:17;22.31;1106.55;1005.98;50.5;0
8/08/2024 16:19;22.39;1017.39;1008.76;50.22;0
8/08/2024 16:21;22.33;783.14;1005.43;50.35;0
8/08/2024 16:23;22.27;767.39;1025.64;50.67;0
8/08/2024 16:25;22.25;668.81;1017.16;50.65;0
8/08/2024 16:27;22.16;641.21;1016.54;50.85;0
8/08/2024 16:29;22.14;580.38;1022.69;51.05;0
8/08/2024 16:31;22.2;527.02;1017.33;50.8;0
8/08/2024 16:33;22.19;577.59;1016.28;50.42;0
8/08/2024 16:35;22.1;561.34;1021.69;50.64;0
8/08/2024 16:37;21.95;529.74;1022;51.18;0
8/08/2024 16:39;21.95;510.46;1014.28;51.67;0
8/08/2024 16:41;22.06;484.48;1018.67;51.66;0
8/08/2024 16:43;22.08;413.18;1011.34;51.37;0
8/08/2024 16:45;22.12;357.6;1012.02;51.63;0
8/08/2024 16:47;22.15;392.71;1019.54;51.66;0
8/08/2024 16:49;22.1;456.28;1012.87;51.2;0
8/08/2024 16:51;21.95;502.31;1004.84;51.53;0
8/08/2024 16:53;22.05;896.34;1004.67;51.88;0
8/08/2024 16:55;22.31;650.21;995.09;50.69;0
8/08/2024 16:57;22.3;588.43;997.66;50.62;0
8/08/2024 16:59;22.19;773.28;992.41;49.61;0
8/08/2024 17:01;22.11;610.96;998.9;50.12;0
8/08/2024 17:03;22.09;539.53;989.41;50.58;0
8/08/2024 17:05;22.13;566.93;993.84;50.21;0
8/08/2024 17:07;22.12;641.69;997.58;50.68;0
8/08/2024 17:09;22.18;589.4;999.03;50.03;0
8/08/2024 17:11;22.15;547.21;985.59;50.37;0
8/08/2024 17:13;22.17;539.24;997.01;49.85;0
8/08/2024 17:15;22.17;607.58;993.09;50.57;0
8/08/2024 17:17;22.2;634.47;982.17;49.53;0
8/08/2024 17:19;22.07;679.03;991.65;50.03;0
8/08/2024 17:21;22.13;1041.26;987.64;49.69;0
8/08/2024 17:23;22.37;974.38;976;48.78;0
8/08/2024 17:25;22.41;453.2;974.29;48.78;0
8/08/2024 17:27;22.14;420.56;978.7;49.14;0
8/08/2024 17:29;22.12;445.81;983.79;49.71;0
8/08/2024 17:31;22.2;495.9;994.3;49.81;0
8/08/2024 17:33;22.33;505.35;985.92;48.38;0
8/08/2024 17:35;22.26;459.97;993.9;47.87;0
